Unnamed: 0,Brand,Year,months,days,Qty,Rate,Amount
7496,51,2019,12,8,10,1600.0,16000.0
7497,46,2019,12,8,8,2100.0,16800.0
7498,32,2019,12,8,9,2050.0,18450.0
7499,1,2019,12,8,10,1950.0,19500.0
7500,40,2019,12,8,10,1950.0,19500.0
7501,77,2019,12,8,10,1620.0,16200.0
7502,51,2019,12,8,10,1600.0,16000.0
7503,50,2019,12,8,6,2800.0,16800.0
7504,64,2019,12,8,7,4200.0,29400.0
7505,64,2019,12,8,2,2700.0,5400.0
7506,64,2019,12,8,2,3100.0,6200.0
7507,64,2019,12,8,20,2250.0,45000.0
7508,64,2019,12,8,6,2250.0,13500.0
7509,50,2019,12,8,12,2800.0,33600.0
7510,77,2019,12,8,20,1620.0,32400.0
7511,40,2019,12,8,20,1920.0,38400.0
7512,51,2019,12,8,20,1600.0,32000.0
7513,51,2019,12,8,50,1600.0,80000.0
7514,51,2019,12,8,50,1600.0,80000.0
7515,64,2019,12,8,62,2300.0,142600.0
7516,64,2019,12,8,10,2000.0,20000.0
7517,64,2019,12,8,38,1800.0,68400.0
7518,64,2019,12,8,23,2000.0,46000.0
7519,64,2019,12,8,10,1700.0,17000.0
7520,64,2019,12,8,11,2350.0,25850.0
7521,77,2019,12,8,50,1620.0,81000.0
7522,50,2019,12,8,30,2800.0,84000.0
7523,32,2019,12,8,90,2050.0,184500.0
7524,57,2019,12,8,25,3400.0,85000.0
7525,40,2019,12,8,100,1950.0,195000.0
7526,46,2019,12,8,40,2100.0,84000.0
7527,59,2019,12,8,40,2250.0,90000.0
7528,57,2019,12,8,10,3400.0,34000.0
7529,1,2019,12,8,50,1950.0,97500.0
7530,50,2019,12,8,30,2800.0,84000.0
7531,1,2019,12,9,70,1950.0,136500.0
7532,44,2019,12,9,30,1950.0,58500.0
7533,50,2019,12,9,30,2800.0,84000.0
7534,57,2019,12,9,25,3400.0,85000.0
7535,51,2019,12,9,50,1600.0,80000.0
7536,64,2019,12,9,9,2100.0,18900.0
7537,64,2019,12,9,4,3800.0,15200.0
7538,64,2019,12,9,3,2700.0,8100.0
7539,64,2019,12,9,4,4700.0,18800.0
7540,64,2019,12,9,3,3800.0,11400.0
7541,64,2019,12,9,16,3100.0,49600.0
7542,59,2019,12,9,16,2250.0,36000.0
7543,45,2019,12,9,20,1650.0,33000.0
7544,40,2019,12,9,10,1920.0,19200.0
7545,39,2019,12,9,10,1950.0,19500.0
7546,45,2019,12,9,50,1650.0,82500.0
7547,40,2019,12,9,50,1920.0,96000.0
7548,50,2019,12,9,30,2800.0,84000.0
7549,57,2019,12,9,15,3400.0,51000.0
7550,50,2019,12,9,30,2800.0,84000.0
7551,73,2019,12,9,30,2700.0,81000.0
7552,59,2019,12,9,40,2250.0,90000.0
7553,45,2019,12,9,50,1650.0,82500.0
7554,77,2019,12,9,50,1620.0,81000.0
7555,40,2019,12,9,50,1920.0,96000.0
7556,51,2019,12,9,50,1620.0,81000.0
7557,45,2019,12,9,30,1650.0,49500.0
7558,45,2019,12,9,30,1650.0,49500.0
7559,57,2019,12,9,10,3400.0,34000.0
7560,32,2019,12,9,18,2050.0,36900.0
7561,77,2019,12,9,20,1620.0,32400.0
7562,50,2019,12,9,6,2800.0,16800.0
7563,55,2019,12,9,8,2150.0,17200.0
7564,64,2019,12,9,22,2300.0,50600.0
7565,64,2019,12,9,8,2000.0,16000.0
7566,46,2019,12,9,40,2100.0,84000.0
7567,55,2019,12,9,40,2150.0,86000.0
7568,40,2019,12,9,50,1950.0,97500.0
7569,36,2019,12,9,140,520.0,72800.0
7570,40,2019,12,9,30,1950.0,58500.0
7571,50,2019,12,9,18,2800.0,50400.0
7572,59,2019,12,9,16,2250.0,36000.0
7573,45,2019,12,9,10,1650.0,16500.0
7574,46,2019,12,9,8,2100.0,16800.0
7575,45,2019,12,9,50,1650.0,82500.0
7576,40,2019,12,9,100,1950.0,195000.0
7577,40,2019,12,9,50,1950.0,97500.0
7578,51,2019,12,9,50,1600.0,80000.0
7579,1,2019,12,9,50,1950.0,97500.0
7580,57,2019,12,9,10,3400.0,34000.0
7581,55,2019,12,9,8,2150.0,17200.0
7582,73,2019,12,9,18,2700.0,48600.0
7583,59,2019,12,9,40,2250.0,90000.0
7584,73,2019,12,9,12,2700.0,32400.0
7585,59,2019,12,10,8,2250.0,18000.0
7586,46,2019,12,10,8,2100.0,16800.0
7587,59,2019,12,10,8,2250.0,18000.0
7588,32,2019,12,10,9,2050.0,18450.0
7589,55,2019,12,10,8,2150.0,17200.0
7590,46,2019,12,10,8,2100.0,16800.0
7591,57,2019,12,10,5,3400.0,17000.0
7592,49,2019,12,10,500,1650.0,825000.0
7593,50,2019,12,10,12,2800.0,33600.0
7594,51,2019,12,10,20,1620.0,32400.0
7595,40,2019,12,10,20,1950.0,39000.0
7596,51,2019,12,10,50,1620.0,81000.0
7597,46,2019,12,10,16,2100.0,33600.0
7598,55,2019,12,10,16,2150.0,34400.0
7599,50,2019,12,10,12,2800.0,33600.0
7600,40,2019,12,10,20,1950.0,39000.0
7601,77,2019,12,10,20,1620.0,32400.0
7602,57,2019,12,10,50,3400.0,170000.0
7603,51,2019,12,10,20,1620.0,32400.0
7604,46,2019,12,10,16,2100.0,33600.0
7605,77,2019,12,10,20,1620.0,32400.0
7606,65,2019,12,10,20,1650.0,33000.0
7607,1,2019,12,10,20,1950.0,39000.0
7608,40,2019,12,10,20,1950.0,39000.0
7609,50,2019,12,10,12,2800.0,33600.0
7610,57,2019,12,10,10,3400.0,34000.0
7611,36,2019,12,10,56,520.0,29120.0
7612,55,2019,12,10,16,2150.0,34400.0
7613,55,2019,12,10,40,2150.0,86000.0
7614,51,2019,12,10,50,1620.0,81000.0
7615,46,2019,12,10,40,2100.0,84000.0
7616,1,2019,12,10,50,1950.0,97500.0
7617,64,2019,12,10,20,2300.0,46000.0
7618,64,2019,12,10,5,4000.0,20000.0
7619,64,2019,12,10,5,4700.0,23500.0
7620,51,2019,12,10,20,1620.0,32400.0
7621,50,2019,12,10,30,2800.0,84000.0
7622,40,2019,12,10,50,1950.0,97500.0
7623,51,2019,12,10,50,1600.0,80000.0
7624,39,2019,12,11,20,1950.0,39000.0
7625,51,2019,12,11,20,1600.0,32000.0
7626,50,2019,12,11,12,2800.0,33600.0
7627,9,2019,12,11,12,3000.0,36000.0
7628,39,2019,12,11,10,1920.0,19200.0
7629,40,2019,12,11,10,1950.0,19500.0
7630,55,2019,12,11,16,2150.0,34400.0
7631,1,2019,12,11,50,1950.0,97500.0
7632,9,2019,12,11,30,2950.0,88500.0
7633,22,2019,12,11,25,3400.0,85000.0
7634,51,2019,12,11,50,1620.0,81000.0
7635,77,2019,12,11,50,1620.0,81000.0
7636,9,2019,12,11,30,2950.0,88500.0
7637,22,2019,12,11,25,3400.0,85000.0
7638,9,2019,12,11,30,2950.0,88500.0
7639,22,2019,12,11,25,3400.0,85000.0
7640,9,2019,12,11,30,2950.0,88500.0
7641,22,2019,12,11,25,3400.0,85000.0
7642,9,2019,12,11,30,2950.0,88500.0
7643,22,2019,12,11,25,3400.0,85000.0
7644,50,2019,12,11,30,2800.0,84000.0
7645,9,2019,12,11,6,2950.0,17700.0
7646,22,2019,12,11,5,3400.0,17000.0
7647,9,2019,12,11,6,2950.0,17700.0
7648,22,2019,12,11,5,3400.0,17000.0
7649,51,2019,12,11,30,1620.0,48600.0
7650,51,2019,12,11,60,1620.0,97200.0
7651,9,2019,12,11,12,2950.0,35400.0
7652,22,2019,12,11,10,3400.0,34000.0
7653,57,2019,12,11,5,3400.0,17000.0
7654,9,2019,12,11,12,2950.0,35400.0
7655,22,2019,12,11,10,3400.0,34000.0
7656,1,2019,12,11,20,1950.0,39000.0
7657,9,2019,12,11,12,2950.0,35400.0
7658,22,2019,12,11,10,3400.0,34000.0
7659,50,2019,12,11,12,2800.0,33600.0
7660,45,2019,12,11,10,1650.0,16500.0
7661,77,2019,12,11,10,1620.0,16200.0
7662,40,2019,12,11,10,1950.0,19500.0
7663,9,2019,12,11,6,2950.0,17700.0
7664,22,2019,12,11,5,3400.0,17000.0
7665,50,2019,12,11,6,2800.0,16800.0
7666,55,2019,12,11,8,2150.0,17200.0
7667,46,2019,12,11,8,2100.0,16800.0
7668,9,2019,12,11,30,2950.0,88500.0
7669,22,2019,12,11,25,3400.0,85000.0
7670,59,2019,12,11,8,2250.0,18000.0
7671,73,2019,12,11,6,2700.0,16200.0
7672,59,2019,12,11,40,2250.0,90000.0
7673,40,2019,12,12,50,1920.0,96000.0
7674,22,2019,12,12,10,3400.0,34000.0
7675,9,2019,12,12,12,2950.0,35400.0
7676,50,2019,12,12,12,2800.0,33600.0
7677,22,2019,12,12,25,3400.0,85000.0
7678,9,2019,12,12,30,2950.0,88500.0
7679,51,2019,12,12,80,1620.0,129600.0
7680,9,2019,12,12,6,2950.0,17700.0
7681,22,2019,12,12,5,3400.0,17000.0
7682,22,2019,12,12,25,3400.0,85000.0
7683,9,2019,12,12,30,2950.0,88500.0
7684,22,2019,12,12,50,3400.0,170000.0
7685,9,2019,12,12,60,2950.0,177000.0
7686,22,2019,12,12,10,3400.0,34000.0
7687,9,2019,12,12,30,2950.0,88500.0
7688,50,2019,12,12,12,2800.0,33600.0
7689,1,2019,12,12,30,1950.0,58500.0
7690,40,2019,12,12,30,1950.0,58500.0
7691,51,2019,12,12,50,1620.0,81000.0
7692,9,2019,12,12,60,2950.0,177000.0
7693,40,2019,12,12,50,1950.0,97500.0
7694,9,2019,12,12,30,2950.0,88500.0
7695,36,2019,12,12,56,520.0,29120.0
7696,9,2019,12,12,18,2950.0,53100.0
7697,40,2019,12,12,30,1950.0,58500.0
7698,51,2019,12,12,50,1600.0,80000.0
7699,51,2019,12,12,50,1600.0,80000.0
7700,9,2019,12,12,30,2950.0,88500.0
7701,9,2019,12,12,60,2950.0,177000.0
7702,65,2019,12,12,100,1650.0,165000.0
7703,40,2019,12,12,100,1950.0,195000.0
7704,22,2019,12,12,50,3400.0,170000.0
7705,51,2019,12,12,50,1600.0,80000.0
7706,77,2019,12,12,50,1620.0,81000.0
7707,65,2019,12,12,100,1650.0,165000.0
7708,40,2019,12,12,100,1920.0,192000.0
7709,17,2019,12,12,140,2500.0,350000.0
7710,17,2019,12,14,21,2500.0,52500.0
7711,50,2019,12,14,30,2800.0,84000.0
7712,17,2019,12,14,35,2480.0,86800.0
7713,9,2019,12,14,12,2950.0,35400.0
7714,22,2019,12,14,10,3400.0,34000.0
7715,50,2019,12,14,6,2800.0,16800.0
7716,17,2019,12,14,35,2480.0,86800.0
7717,9,2019,12,14,12,2950.0,35400.0
7718,22,2019,12,14,10,3400.0,34000.0
7719,51,2019,12,14,10,1600.0,16000.0
7720,17,2019,12,14,35,2480.0,86800.0
7721,9,2019,12,14,18,2950.0,53100.0
7722,22,2019,12,14,10,3400.0,34000.0
7723,17,2019,12,14,35,2480.0,86800.0
7724,9,2019,12,14,30,2950.0,88500.0
7725,17,2019,12,14,7,2480.0,17360.0
7726,22,2019,12,14,5,3400.0,17000.0
7727,9,2019,12,14,6,2950.0,17700.0
7728,55,2019,12,14,8,2150.0,17200.0
7729,36,2019,12,14,28,510.0,14280.0
7730,59,2019,12,14,8,2250.0,18000.0
7731,17,2019,12,14,14,2480.0,34720.0
7732,22,2019,12,14,10,3400.0,34000.0
7733,9,2019,12,14,12,2950.0,35400.0
7734,17,2019,12,14,35,2450.0,85750.0
7735,17,2019,12,14,35,2480.0,86800.0
7736,17,2019,12,14,35,2480.0,86800.0
7737,17,2019,12,14,35,2480.0,86800.0
7738,17,2019,12,14,7,2480.0,17360.0
7739,9,2019,12,14,6,2950.0,17700.0
7740,22,2019,12,14,5,3400.0,17000.0
7741,50,2019,12,14,6,2800.0,16800.0
7742,17,2019,12,14,35,2480.0,86800.0
7743,17,2019,12,14,21,2480.0,52080.0
7744,17,2019,12,14,35,2480.0,86800.0
7745,51,2019,12,14,50,1600.0,80000.0
7746,9,2019,12,14,12,2950.0,35400.0
7747,51,2019,12,14,20,1620.0,32400.0
7748,40,2019,12,14,20,1950.0,39000.0
7749,1,2019,12,14,20,1950.0,39000.0
7750,17,2019,12,14,35,2480.0,86800.0
7751,22,2019,12,14,25,3400.0,85000.0
7752,50,2019,12,14,18,2800.0,50400.0
7753,45,2019,12,14,20,1650.0,33000.0
7754,22,2019,12,14,5,3400.0,17000.0
7755,9,2019,12,14,6,2950.0,17700.0
7756,17,2019,12,14,35,2480.0,86800.0
7757,40,2019,12,14,30,1950.0,58500.0
7758,9,2019,12,14,18,2950.0,53100.0
7759,22,2019,12,14,15,3400.0,51000.0
7760,17,2019,12,14,21,2480.0,52080.0
7761,45,2019,12,14,50,1650.0,82500.0
7762,40,2019,12,14,50,1950.0,97500.0
7763,40,2019,12,14,50,1950.0,97500.0
7764,17,2019,12,14,35,2480.0,86800.0
7765,51,2019,12,14,30,1600.0,48000.0
7766,50,2019,12,14,6,2800.0,16800.0
7767,22,2019,12,14,5,3400.0,17000.0
7768,45,2019,12,14,100,1650.0,165000.0
7769,45,2019,12,14,50,1650.0,82500.0
7770,17,2019,12,14,35,2480.0,86800.0
7771,9,2019,12,14,24,2950.0,70800.0
7772,17,2019,12,14,21,2480.0,52080.0
7773,17,2019,12,14,35,2480.0,86800.0
7774,9,2019,12,14,18,2950.0,53100.0
7775,22,2019,12,14,10,3400.0,34000.0
7776,1,2019,12,14,50,1950.0,97500.0
7777,51,2019,12,14,30,1600.0,48000.0
7778,44,2019,12,14,10,1950.0,19500.0
7779,1,2019,12,14,10,1950.0,19500.0
7780,9,2019,12,14,6,2950.0,17700.0
7781,22,2019,12,14,5,3400.0,17000.0
7782,44,2019,12,14,20,1950.0,39000.0
7783,44,2019,12,14,30,1950.0,58500.0
7784,59,2019,12,14,40,2250.0,90000.0
7785,1,2019,12,15,30,1950.0,58500.0
7786,45,2019,12,15,50,1650.0,82500.0
7787,17,2019,12,15,21,2480.0,52080.0
7788,40,2019,12,15,40,1920.0,76800.0
7789,59,2019,12,15,40,2250.0,90000.0
7790,17,2019,12,15,14,2480.0,34720.0
7791,45,2019,12,15,20,1650.0,33000.0
7792,59,2019,12,15,16,2250.0,36000.0
7793,77,2019,12,15,20,1620.0,32400.0
7794,22,2019,12,15,10,3400.0,34000.0
7795,9,2019,12,15,12,2950.0,35400.0
7796,57,2019,12,15,5,3400.0,17000.0
7797,42,2019,12,15,5,3550.0,17750.0
7798,17,2019,12,15,21,2480.0,52080.0
7799,59,2019,12,15,16,2250.0,36000.0
7800,17,2019,12,15,7,2500.0,17500.0
7801,77,2019,12,15,10,1620.0,16200.0
7802,45,2019,12,15,10,1650.0,16500.0
7803,55,2019,12,15,8,2120.0,16960.0
7804,45,2019,12,15,20,1650.0,33000.0
7805,51,2019,12,15,50,1600.0,80000.0
7806,9,2019,12,15,18,2950.0,53100.0
7807,22,2019,12,15,10,3400.0,34000.0
7808,17,2019,12,15,14,2480.0,34720.0
7809,51,2019,12,15,50,1600.0,80000.0
7810,17,2019,12,15,21,2480.0,52080.0
7811,45,2019,12,15,50,1650.0,82500.0
7812,17,2019,12,15,35,2480.0,86800.0
7813,1,2019,12,15,50,1950.0,97500.0
7814,45,2019,12,15,110,1650.0,181500.0
7815,40,2019,12,15,40,1950.0,78000.0
7816,55,2019,12,15,80,2150.0,172000.0
7817,51,2019,12,15,250,1620.0,405000.0
7818,9,2019,12,15,150,2950.0,442500.0
7819,17,2019,12,15,175,2480.0,434000.0
7820,59,2019,12,15,40,2250.0,90000.0
7821,39,2019,12,15,50,1950.0,97500.0
7822,22,2019,12,15,75,3400.0,255000.0
7823,65,2019,12,15,90,1650.0,148500.0
7824,50,2019,12,15,60,2800.0,168000.0
7825,51,2019,12,15,50,1620.0,81000.0
7826,17,2019,12,15,35,2480.0,86800.0
7827,22,2019,12,15,25,3400.0,85000.0
7828,9,2019,12,15,30,2950.0,88500.0
7829,22,2019,12,15,5,3400.0,17000.0
7830,17,2019,12,15,7,2480.0,17360.0
7831,22,2019,12,15,5,3400.0,17000.0
7832,9,2019,12,15,6,2950.0,17700.0
7833,45,2019,12,15,20,1650.0,33000.0
7834,1,2019,12,15,50,1950.0,97500.0
7835,77,2019,12,15,20,1620.0,32400.0
7836,51,2019,12,15,50,1600.0,80000.0
7837,22,2019,12,15,10,3400.0,34000.0
7838,50,2019,12,15,12,2800.0,33600.0
7839,17,2019,12,15,14,2480.0,34720.0
7840,22,2019,12,15,10,3400.0,34000.0
7841,45,2019,12,15,10,1650.0,16500.0
7842,50,2019,12,15,12,2800.0,33600.0
7843,17,2019,12,15,21,2480.0,52080.0
7844,36,2019,12,15,56,500.0,28000.0
7845,22,2019,12,15,25,3400.0,85000.0
7846,17,2019,12,15,35,2480.0,86800.0
7847,50,2019,12,15,18,2800.0,50400.0
7848,1,2019,12,15,50,1950.0,97500.0
7849,51,2019,12,15,100,1600.0,160000.0
7850,51,2019,12,15,50,1600.0,80000.0
7851,1,2019,12,15,50,1950.0,97500.0
7852,51,2019,12,15,70,1620.0,113400.0
7853,17,2019,12,15,70,2480.0,173600.0
7854,9,2019,12,15,60,2950.0,177000.0
7855,9,2019,12,15,30,2950.0,88500.0
7856,51,2019,12,15,50,1600.0,80000.0
7857,9,2019,12,17,60,2950.0,177000.0
7858,17,2019,12,17,70,2480.0,173600.0
7859,77,2019,12,17,100,1620.0,162000.0
7860,45,2019,12,17,100,1650.0,165000.0
7861,9,2019,12,17,42,2950.0,123900.0
7862,22,2019,12,17,15,3400.0,51000.0
7863,51,2019,12,17,50,1600.0,80000.0
7864,9,2019,12,17,30,2950.0,88500.0
7865,22,2019,12,17,25,3400.0,85000.0
7866,77,2019,12,17,50,1620.0,81000.0
7867,51,2019,12,17,50,1600.0,80000.0
7868,22,2019,12,17,25,3400.0,85000.0
7869,9,2019,12,17,18,2950.0,53100.0
7870,50,2019,12,17,30,2800.0,84000.0
7871,9,2019,12,17,18,2950.0,53100.0
7872,17,2019,12,17,14,2480.0,34720.0
7873,40,2019,12,17,40,1920.0,76800.0
7874,50,2019,12,17,24,2800.0,67200.0
7875,9,2019,12,17,12,2950.0,35400.0
7876,51,2019,12,17,30,1620.0,48600.0
7877,9,2019,12,17,18,2950.0,53100.0
7878,17,2019,12,17,14,2480.0,34720.0
7879,77,2019,12,17,50,1620.0,81000.0
7880,51,2019,12,17,50,1620.0,81000.0
7881,17,2019,12,17,35,2480.0,86800.0
7882,9,2019,12,17,30,2950.0,88500.0
7883,55,2019,12,17,16,2150.0,34400.0
7884,9,2019,12,17,30,2950.0,88500.0
7885,22,2019,12,17,25,3400.0,85000.0
7886,22,2019,12,17,5,3400.0,17000.0
7887,9,2019,12,17,6,2950.0,17700.0
7888,17,2019,12,17,14,2480.0,34720.0
7889,51,2019,12,17,30,1620.0,48600.0
7890,1,2019,12,17,30,1950.0,58500.0
7891,55,2019,12,17,24,2150.0,51600.0
7892,46,2019,12,17,8,2100.0,16800.0
7893,40,2019,12,17,10,1950.0,19500.0
7894,22,2019,12,17,25,3400.0,85000.0
7895,9,2019,12,17,30,2950.0,88500.0
7896,17,2019,12,17,35,2480.0,86800.0
7897,9,2019,12,17,42,2950.0,123900.0
7898,22,2019,12,17,15,3400.0,51000.0
7899,40,2019,12,17,50,1920.0,96000.0
7900,40,2019,12,17,50,1920.0,96000.0
7901,45,2019,12,17,20,1650.0,33000.0
7902,59,2019,12,17,16,2250.0,36000.0
7903,40,2019,12,17,20,1920.0,38400.0
7904,17,2019,12,17,14,2480.0,34720.0
7905,9,2019,12,17,6,2950.0,17700.0
7906,22,2019,12,17,5,3400.0,17000.0
7907,77,2019,12,18,10,1620.0,16200.0
7908,51,2019,12,18,10,1620.0,16200.0
7909,22,2019,12,18,10,3400.0,34000.0
7910,40,2019,12,18,20,1950.0,39000.0
7911,1,2019,12,18,20,1950.0,39000.0
7912,36,2019,12,18,28,520.0,14560.0
7913,22,2019,12,18,5,3400.0,17000.0
7914,9,2019,12,18,6,2950.0,17700.0
7915,17,2019,12,18,7,2480.0,17360.0
7916,59,2019,12,18,8,2250.0,18000.0
7917,50,2019,12,18,30,2800.0,84000.0
7918,17,2019,12,18,21,2480.0,52080.0
7919,51,2019,12,18,20,1620.0,32400.0
7920,22,2019,12,18,10,3400.0,34000.0
7921,17,2019,12,18,7,2480.0,17360.0
7922,17,2019,12,18,7,2480.0,17360.0
7923,22,2019,12,18,50,3400.0,170000.0
7924,46,2019,12,18,40,2100.0,84000.0
7925,17,2019,12,18,35,2480.0,86800.0
7926,51,2019,12,18,50,1620.0,81000.0
7927,45,2019,12,18,20,1650.0,33000.0
7928,45,2019,12,18,100,1650.0,165000.0
7929,22,2019,12,18,15,3400.0,51000.0
7930,22,2019,12,18,15,3400.0,51000.0
7931,40,2019,12,18,30,1950.0,58500.0
7932,17,2019,12,18,21,2480.0,52080.0
7933,45,2019,12,18,20,1650.0,33000.0
7934,51,2019,12,18,403,1620.0,652860.0
7935,9,2019,12,18,6,2950.0,17700.0
7936,17,2019,12,18,35,2480.0,86800.0
7937,22,2019,12,19,15,3400.0,51000.0
7938,9,2019,12,19,18,2950.0,53100.0
7939,50,2019,12,19,18,2800.0,50400.0
7940,17,2019,12,19,14,2480.0,34720.0
7941,22,2019,12,19,10,3400.0,34000.0
7942,46,2019,12,19,16,2100.0,33600.0
7943,17,2019,12,19,21,2480.0,52080.0
7944,50,2019,12,19,18,2800.0,50400.0
7945,36,2019,12,19,28,500.0,14000.0
7946,55,2019,12,19,8,2150.0,17200.0
7947,32,2019,12,19,9,2050.0,18450.0
7948,1,2019,12,19,10,1950.0,19500.0
7949,22,2019,12,19,20,3400.0,68000.0
7950,46,2019,12,19,24,2100.0,50400.0
7951,51,2019,12,19,100,1620.0,162000.0
7952,27,2019,12,19,100,1650.0,165000.0
7953,51,2019,12,19,100,1620.0,162000.0
7954,77,2019,12,19,50,1620.0,81000.0
7955,45,2019,12,19,50,1650.0,82500.0
7956,22,2019,12,19,15,3400.0,51000.0
7957,9,2019,12,19,12,2950.0,35400.0
7958,9,2019,12,19,18,2950.0,53100.0
7959,50,2019,12,19,18,2800.0,50400.0
7960,40,2019,12,19,10,1920.0,19200.0
7961,45,2019,12,19,10,1650.0,16500.0
7962,24,2019,12,19,20,3300.0,66000.0
7963,59,2019,12,19,16,2250.0,36000.0
7964,59,2019,12,19,24,2250.0,54000.0
7965,22,2019,12,19,5,3400.0,17000.0
7966,50,2019,12,19,6,2800.0,16800.0
7967,9,2019,12,19,12,2950.0,35400.0
7968,59,2019,12,19,8,2250.0,18000.0
7969,32,2019,12,19,9,2050.0,18450.0
7970,9,2019,12,19,12,2950.0,35400.0
7971,22,2019,12,19,5,3400.0,17000.0
7972,24,2019,12,19,5,3300.0,16500.0
7973,50,2019,12,19,6,2800.0,16800.0
7974,9,2019,12,19,6,2950.0,17700.0
7975,22,2019,12,19,5,3400.0,17000.0
7976,59,2019,12,19,24,2250.0,54000.0
7977,39,2019,12,19,10,1950.0,19500.0
7978,17,2019,12,19,14,2480.0,34720.0
7979,22,2019,12,19,10,3400.0,34000.0
7980,9,2019,12,19,6,2950.0,17700.0
7981,50,2019,12,19,6,2800.0,16800.0
7982,58,2019,12,19,24,1050.0,25200.0
7983,50,2019,12,19,12,2800.0,33600.0
7984,17,2019,12,19,7,2480.0,17360.0
7985,9,2019,12,19,6,2950.0,17700.0
7986,51,2019,12,19,10,1600.0,16000.0
7987,22,2019,12,21,5,3400.0,17000.0
7988,9,2019,12,21,6,2950.0,17700.0
7989,50,2019,12,21,6,2800.0,16800.0
7990,17,2019,12,21,14,2480.0,34720.0
7991,40,2019,12,21,20,1920.0,38400.0
7992,9,2019,12,21,18,2950.0,53100.0
7993,45,2019,12,21,30,1650.0,49500.0
7994,59,2019,12,21,32,2250.0,72000.0
7995,59,2019,12,21,32,2250.0,72000.0
7996,59,2019,12,21,32,2250.0,72000.0
7997,59,2019,12,21,40,2250.0,90000.0
7998,50,2019,12,21,18,2800.0,50400.0
7999,9,2019,12,21,12,2950.0,35400.0
8000,22,2019,12,21,10,3400.0,34000.0
8001,17,2019,12,21,21,2480.0,52080.0
8002,24,2019,12,21,10,3300.0,33000.0
8003,51,2019,12,21,10,1600.0,16000.0
8004,1,2019,12,21,10,1950.0,19500.0
8005,17,2019,12,21,7,2480.0,17360.0
8006,55,2019,12,21,8,2150.0,17200.0
8007,50,2019,12,21,6,2800.0,16800.0
8008,9,2019,12,21,6,2950.0,17700.0
8009,51,2019,12,21,50,1600.0,80000.0
8010,40,2019,12,21,10,1920.0,19200.0
8011,51,2019,12,21,10,1600.0,16000.0
8012,65,2019,12,21,10,1650.0,16500.0
8013,65,2019,12,21,10,1850.0,18500.0
8014,51,2019,12,21,10,1600.0,16000.0
8015,17,2019,12,21,7,2480.0,17360.0
8016,50,2019,12,21,30,2800.0,84000.0
8017,59,2019,12,21,8,2250.0,18000.0
8018,51,2019,12,21,10,1600.0,16000.0
8019,46,2019,12,21,8,2100.0,16800.0
8020,40,2019,12,21,50,1920.0,96000.0
8021,44,2019,12,21,40,1950.0,78000.0
8022,1,2019,12,21,30,1950.0,58500.0
8023,17,2019,12,21,21,2480.0,52080.0
8024,51,2019,12,21,150,1600.0,240000.0
8025,49,2019,12,21,50,1650.0,82500.0
8026,17,2019,12,21,35,2480.0,86800.0
8027,40,2019,12,21,20,1920.0,38400.0
8028,45,2019,12,21,20,1650.0,33000.0
8029,49,2019,12,21,20,1650.0,33000.0
8030,9,2019,12,21,24,2950.0,70800.0
8031,49,2019,12,21,50,1650.0,82500.0
8032,45,2019,12,21,20,1650.0,33000.0
8033,17,2019,12,21,21,2480.0,52080.0
8034,40,2019,12,21,20,1950.0,39000.0
8035,77,2019,12,21,30,1620.0,48600.0
8036,51,2019,12,21,50,1600.0,80000.0
8037,49,2019,12,21,50,1650.0,82500.0
8038,49,2019,12,21,180,1650.0,297000.0
8039,9,2019,12,21,72,2950.0,212400.0
8040,46,2019,12,21,80,2100.0,168000.0
8041,45,2019,12,21,100,1650.0,165000.0
8042,1,2019,12,21,100,1950.0,195000.0
8043,40,2019,12,21,250,1950.0,487500.0
8044,17,2019,12,21,210,2480.0,520800.0
8045,51,2019,12,21,250,1620.0,405000.0
8046,50,2019,12,21,120,2800.0,336000.0
8047,1,2019,12,21,200,1950.0,390000.0
8048,22,2019,12,21,10,3400.0,34000.0
8049,17,2019,12,21,21,2480.0,52080.0
8050,40,2019,12,21,30,1920.0,57600.0
8051,51,2019,12,21,50,1600.0,80000.0
8052,1,2019,12,21,40,1950.0,78000.0
8053,17,2019,12,21,21,2480.0,52080.0
8054,50,2019,12,21,18,2800.0,50400.0
8055,45,2019,12,21,40,1650.0,66000.0
8056,36,2019,12,21,140,500.0,70000.0
8057,1,2019,12,21,30,1950.0,58500.0
8058,45,2019,12,21,30,1650.0,49500.0
8059,40,2019,12,21,40,1950.0,78000.0
8060,50,2019,12,21,18,2800.0,50400.0
8061,1,2019,12,21,30,1950.0,58500.0
8062,17,2019,12,21,21,2480.0,52080.0
8063,51,2019,12,21,30,1620.0,48600.0
8064,1,2019,12,21,40,1950.0,78000.0
8065,50,2019,12,21,18,2800.0,50400.0
8066,51,2019,12,21,20,1620.0,32400.0
8067,45,2019,12,21,20,1650.0,33000.0
8068,40,2019,12,21,100,1950.0,195000.0
8069,22,2019,12,21,25,3400.0,85000.0
8070,77,2019,12,21,100,1620.0,162000.0
8071,40,2019,12,21,50,1950.0,97500.0
8072,1,2019,12,21,50,1950.0,97500.0
8073,51,2019,12,21,100,1620.0,162000.0
8074,1,2019,12,21,50,1950.0,97500.0
8075,22,2019,12,22,25,3400.0,85000.0
8076,17,2019,12,22,35,2480.0,86800.0
8077,45,2019,12,22,100,1650.0,165000.0
