Brand,Year,months,days,Qty,Rate,Amount
49,2020,2,13,50,1600.0,80000.0
73,2020,2,13,24,2600.0,62400.0
32,2020,2,13,18,2000.0,36000.0
8,2020,2,15,6,2900.0,17400.0
73,2020,2,15,6,2600.0,15600.0
36,2020,2,15,28,490.0,13720.0
72,2020,2,15,9,1950.0,17550.0
73,2020,2,15,12,2600.0,31200.0
8,2020,2,15,12,2900.0,34800.0
49,2020,2,15,10,1600.0,16000.0
36,2020,2,15,28,490.0,13720.0
36,2020,2,15,28,490.0,13720.0
57,2020,2,16,50,1850.0,92500.0
49,2020,2,16,10,1600.0,16000.0
72,2020,2,16,9,1950.0,17550.0
49,2020,2,16,10,1600.0,16000.0
57,2020,2,16,10,1850.0,18500.0
72,2020,2,16,9,1950.0,17550.0
73,2020,2,16,6,2600.0,15600.0
8,2020,2,16,6,2900.0,17400.0
57,2020,2,16,10,1850.0,18500.0
57,2020,2,17,100,1850.0,185000.0
59,2020,2,17,160,2200.0,352000.0
32,2020,2,17,180,1980.0,356400.0
72,2020,2,17,90,1950.0,175500.0
8,2020,2,17,60,2900.0,174000.0
73,2020,2,17,60,2600.0,156000.0
49,2020,2,17,100,1600.0,160000.0
59,2020,2,17,80,2200.0,176000.0
57,2020,2,17,100,1850.0,185000.0
32,2020,2,17,45,1980.0,89100.0
73,2020,2,17,30,2600.0,78000.0
73,2020,2,17,30,2600.0,78000.0
49,2020,2,17,50,1600.0,80000.0
57,2020,2,17,50,1850.0,92500.0
32,2020,2,17,9,1980.0,17820.0
59,2020,2,17,8,2200.0,17600.0
57,2020,2,17,50,1850.0,92500.0
59,2020,2,17,32,2200.0,70400.0
36,2020,2,17,84,490.0,41160.0
36,2020,2,17,56,490.0,27440.0
49,2020,2,17,10,1600.0,16000.0
32,2020,2,17,18,1980.0,35640.0
8,2020,2,17,30,2900.0,87000.0
72,2020,2,17,45,1950.0,87750.0
57,2020,2,17,50,1850.0,92500.0
36,2020,2,17,28,480.0,13440.0
57,2020,2,17,200,1850.0,370000.0
27,2020,2,17,50,1600.0,80000.0
49,2020,2,17,50,1600.0,80000.0
57,2020,2,17,5,3500.0,17500.0
49,2020,2,17,194,1600.0,310400.0
57,2020,2,17,20,1850.0,37000.0
49,2020,2,17,20,1600.0,32000.0
73,2020,2,17,12,2600.0,31200.0
57,2020,2,18,200,1850.0,370000.0
8,2020,2,18,6,2900.0,17400.0
73,2020,2,18,6,2600.0,15600.0
72,2020,2,18,9,1950.0,17550.0
59,2020,2,18,8,2200.0,17600.0
32,2020,2,18,9,1980.0,17820.0
45,2020,2,18,10,1650.0,16500.0
39,2020,2,18,10,1950.0,19500.0
49,2020,2,18,10,1600.0,16000.0
38,2020,2,18,16,820.0,13120.0
32,2020,2,18,9,1980.0,17820.0
59,2020,2,18,24,2200.0,52800.0
39,2020,2,18,20,1900.0,38000.0
32,2020,2,18,9,1980.0,17820.0
59,2020,2,18,8,2200.0,17600.0
32,2020,2,18,9,1980.0,17820.0
59,2020,2,18,8,2200.0,17600.0
32,2020,2,18,9,1980.0,17820.0
59,2020,2,18,8,2200.0,17600.0
32,2020,2,18,9,1980.0,17820.0
59,2020,2,18,8,2200.0,17600.0
32,2020,2,18,18,1980.0,35640.0
59,2020,2,18,16,2200.0,35200.0
32,2020,2,18,9,1980.0,17820.0
59,2020,2,18,8,2200.0,17600.0
32,2020,2,18,18,1980.0,35640.0
59,2020,2,18,16,2200.0,35200.0
32,2020,2,18,18,1980.0,35640.0
59,2020,2,18,16,2200.0,35200.0
32,2020,2,18,18,1980.0,35640.0
59,2020,2,18,16,2200.0,35200.0
32,2020,2,18,9,1980.0,17820.0
59,2020,2,18,8,2200.0,17600.0
57,2020,2,18,20,1850.0,37000.0
72,2020,2,18,27,1950.0,52650.0
73,2020,2,18,30,2600.0,78000.0
38,2020,2,18,800,820.0,656000.0
72,2020,2,18,27,1950.0,52650.0
8,2020,2,19,6,2900.0,17400.0
39,2020,2,19,10,1900.0,19000.0
73,2020,2,19,6,2600.0,15600.0
73,2020,2,19,30,2600.0,78000.0
8,2020,2,19,30,2900.0,87000.0
59,2020,2,19,16,2200.0,35200.0
72,2020,2,19,27,1950.0,52650.0
39,2020,2,20,50,1900.0,95000.0
57,2020,2,20,50,1850.0,92500.0
49,2020,2,20,20,1580.0,31600.0
39,2020,2,20,10,1900.0,19000.0
39,2020,2,20,10,1900.0,19000.0
8,2020,2,20,6,2900.0,17400.0
72,2020,2,20,9,1950.0,17550.0
39,2020,2,22,10,1900.0,19000.0
38,2020,2,22,80,820.0,65600.0
49,2020,2,23,50,1600.0,80000.0
57,2020,2,23,50,1850.0,92500.0
38,2020,2,23,16,820.0,13120.0
38,2020,2,23,16,820.0,13120.0
8,2020,2,23,30,2900.0,87000.0
32,2020,2,23,18,2000.0,36000.0
59,2020,2,23,16,2200.0,35200.0
57,2020,2,23,20,1850.0,37000.0
39,2020,2,23,20,1900.0,38000.0
45,2020,2,23,10,1600.0,16000.0
49,2020,2,23,10,1600.0,16000.0
36,2020,2,24,28,480.0,13440.0
57,2020,2,24,50,1850.0,92500.0
59,2020,2,24,40,2200.0,88000.0
57,2020,2,24,550,1850.0,1017500.0
73,2020,2,25,30,2600.0,78000.0
8,2020,2,25,30,2900.0,87000.0
39,2020,2,25,50,1900.0,95000.0
8,2020,2,25,6,2900.0,17400.0
73,2020,2,25,6,2600.0,15600.0
72,2020,2,25,9,1950.0,17550.0
59,2020,2,25,8,2200.0,17600.0
39,2020,2,25,10,1900.0,19000.0
57,2020,2,25,10,1850.0,18500.0
32,2020,2,25,9,1980.0,17820.0
49,2020,2,25,10,1600.0,16000.0
38,2020,2,25,16,820.0,13120.0
20,2020,2,25,4,489.0,1956.0
9,2020,2,25,6,2500.0,15000.0
20,2020,2,25,17,489.0,8313.0
49,2020,2,25,10,1600.0,16000.0
57,2020,2,25,10,1850.0,18500.0
72,2020,2,25,9,1950.0,17550.0
49,2020,2,25,20,1600.0,32000.0
57,2020,2,25,20,1850.0,37000.0
73,2020,2,25,12,2600.0,31200.0
8,2020,2,25,12,2900.0,34800.0
73,2020,2,25,6,2600.0,15600.0
49,2020,2,25,10,1600.0,16000.0
57,2020,2,25,30,1850.0,55500.0
72,2020,2,25,9,1950.0,17550.0
8,2020,2,25,30,2900.0,87000.0
73,2020,2,25,60,2600.0,156000.0
72,2020,2,25,90,1950.0,175500.0
59,2020,2,25,40,2200.0,88000.0
57,2020,2,25,100,1850.0,185000.0
32,2020,2,25,45,1980.0,89100.0
49,2020,2,25,50,1600.0,80000.0
45,2020,2,25,50,1600.0,80000.0
39,2020,2,25,50,1900.0,95000.0
73,2020,2,26,12,2600.0,31200.0
59,2020,2,26,40,2200.0,88000.0
73,2020,2,26,6,2600.0,15600.0
49,2020,2,27,100,1600.0,160000.0
57,2020,3,1,560,1850.0,1036000.0
8,2020,3,1,30,2900.0,87000.0
73,2020,3,1,30,2600.0,78000.0
59,2020,3,1,40,2200.0,88000.0
32,2020,3,1,45,1980.0,89100.0
57,2020,3,1,50,1850.0,92500.0
49,2020,3,1,50,1600.0,80000.0
72,2020,3,1,45,1950.0,87750.0
39,2020,3,1,50,1900.0,95000.0
38,2020,3,1,1072,820.0,879040.0
59,2020,3,4,16,2200.0,35200.0
57,2020,3,4,20,1850.0,37000.0
32,2020,3,4,9,1980.0,17820.0
72,2020,3,4,9,1950.0,17550.0
73,2020,3,4,6,2600.0,15600.0
8,2020,3,4,6,2900.0,17400.0
59,2020,3,4,8,2200.0,17600.0
38,2020,3,4,16,850.0,13600.0
22,2020,3,4,20,3400.0,68000.0
9,2020,3,4,18,2950.0,53100.0
57,2020,3,5,100,1850.0,185000.0
49,2020,3,5,100,1600.0,160000.0
8,2020,3,5,30,2900.0,87000.0
73,2020,3,5,30,2600.0,78000.0
32,2020,3,5,45,1980.0,89100.0
72,2020,3,5,45,1950.0,87750.0
73,2020,3,5,30,2600.0,78000.0
49,2020,3,7,40,1600.0,64000.0
57,2020,3,7,30,1850.0,55500.0
49,2020,3,7,50,1600.0,80000.0
49,2020,3,7,50,1600.0,80000.0
57,2020,3,7,50,1850.0,92500.0
72,2020,3,7,18,1900.0,34200.0
32,2020,3,7,27,1980.0,53460.0
8,2020,3,8,30,2900.0,87000.0
73,2020,3,8,30,2600.0,78000.0
59,2020,3,8,40,2200.0,88000.0
32,2020,3,8,45,1950.0,87750.0
72,2020,3,8,45,1900.0,85500.0
57,2020,3,8,50,1850.0,92500.0
49,2020,3,8,50,1600.0,80000.0
45,2020,3,8,30,1600.0,48000.0
39,2020,3,8,20,1900.0,38000.0
49,2020,3,8,50,1600.0,80000.0
57,2020,3,8,40,1850.0,74000.0
32,2020,3,8,45,1980.0,89100.0
72,2020,3,8,45,1950.0,87750.0
59,2020,3,8,48,2200.0,105600.0
73,2020,3,8,30,2600.0,78000.0
73,2020,3,8,30,2600.0,78000.0
72,2020,3,8,18,1950.0,35100.0
73,2020,3,9,30,2600.0,78000.0
57,2020,3,9,50,1850.0,92500.0
73,2020,3,9,60,2600.0,156000.0
32,2020,3,9,90,1980.0,178200.0
72,2020,3,9,45,1950.0,87750.0
49,2020,3,9,50,1600.0,80000.0
8,2020,3,9,30,2900.0,87000.0
73,2020,3,9,30,2600.0,78000.0
59,2020,3,9,40,2200.0,88000.0
72,2020,3,9,45,1950.0,87750.0
32,2020,3,9,45,1980.0,89100.0
57,2020,3,9,50,1850.0,92500.0
36,2020,3,9,28,490.0,13720.0
57,2020,3,9,100,1850.0,185000.0
49,2020,3,9,100,1600.0,160000.0
59,2020,3,9,80,2200.0,176000.0
45,2020,3,11,30,1600.0,48000.0
39,2020,3,11,30,1900.0,57000.0
59,2020,3,11,24,2200.0,52800.0
45,2020,3,11,10,1600.0,16000.0
57,2020,3,11,10,1850.0,18500.0
32,2020,3,11,5,1980.0,9900.0
73,2020,3,11,12,2600.0,31200.0
49,2020,3,11,200,1600.0,320000.0
57,2020,3,11,100,1850.0,185000.0
73,2020,3,11,60,2600.0,156000.0
57,2020,3,12,50,1850.0,92500.0
49,2020,3,12,30,1600.0,48000.0
32,2020,3,12,18,1980.0,35640.0
49,2020,3,12,20,1600.0,32000.0
57,2020,3,12,10,1850.0,18500.0
32,2020,3,12,9,1980.0,17820.0
59,2020,3,12,8,2200.0,17600.0
49,2020,3,14,20,1600.0,32000.0
57,2020,3,14,10,1850.0,18500.0
57,2020,3,14,40,1850.0,74000.0
72,2020,3,14,36,1950.0,70200.0
73,2020,3,15,12,2600.0,31200.0
39,2020,3,15,30,1900.0,57000.0
73,2020,3,15,18,2600.0,46800.0
8,2020,3,15,12,2900.0,34800.0
73,2020,3,15,60,2600.0,156000.0
8,2020,3,15,30,2900.0,87000.0
8,2020,3,16,30,2900.0,87000.0
73,2020,3,16,30,2600.0,78000.0
39,2020,3,16,50,1900.0,95000.0
57,2020,3,16,100,1850.0,185000.0
49,2020,3,16,100,1600.0,160000.0
49,2020,3,16,20,1600.0,32000.0
45,2020,3,16,10,1600.0,16000.0
77,2020,3,16,10,1600.0,16000.0
8,2020,3,18,12,2900.0,34800.0
73,2020,3,18,12,2600.0,31200.0
8,2020,3,22,6,2900.0,17400.0
73,2020,3,22,6,2600.0,15600.0
73,2020,3,22,30,2600.0,78000.0
8,2020,3,22,12,2900.0,34800.0
49,2020,6,9,300,1600.0,480000.0
77,2020,6,9,150,1580.0,237000.0
39,2020,6,9,100,1930.0,193000.0
38,2020,6,9,160,820.0,131200.0
57,2020,6,9,200,1850.0,370000.0
72,2020,6,9,270,1980.0,534600.0
32,2020,6,9,270,1980.0,534600.0
59,2020,6,9,320,2200.0,704000.0
73,2020,6,9,60,2600.0,156000.0
8,2020,6,9,90,2900.0,261000.0
45,2020,6,9,150,1620.0,243000.0
65,2020,6,9,150,1600.0,240000.0
39,2020,6,10,10,1930.0,19300.0
57,2020,6,10,10,1850.0,18500.0
59,2020,6,10,8,2200.0,17600.0
57,2020,6,10,10,1850.0,18500.0
73,2020,6,10,6,2650.0,15900.0
57,2020,6,11,30,1850.0,55500.0
73,2020,6,11,6,2600.0,15600.0
59,2020,6,11,8,2200.0,17600.0
39,2020,6,11,20,1930.0,38600.0
49,2020,6,13,200,1600.0,320000.0
39,2020,6,13,150,1930.0,289500.0
59,2020,6,13,160,2200.0,352000.0
73,2020,6,13,60,2600.0,156000.0
57,2020,6,13,100,1850.0,185000.0
72,2020,6,13,45,1980.0,89100.0
8,2020,6,13,30,2900.0,87000.0
32,2020,6,13,45,1980.0,89100.0
45,2020,6,13,10,1650.0,16500.0
45,2020,6,14,150,1650.0,247500.0
32,2020,6,14,27,1980.0,53460.0
32,2020,6,14,9,1980.0,17820.0
49,2020,6,14,200,1600.0,320000.0
73,2020,6,14,60,2600.0,156000.0
73,2020,6,18,6,2600.0,15600.0
8,2020,6,18,6,2900.0,17400.0
77,2020,6,22,10,1550.0,15500.0
45,2020,6,22,10,1650.0,16500.0
72,2020,6,23,315,2000.0,630000.0
36,2020,6,23,28,500.0,14000.0
45,2020,6,23,20,1650.0,33000.0
65,2020,6,23,20,1620.0,32400.0
77,2020,6,23,20,1600.0,32000.0
39,2020,6,23,20,1950.0,39000.0
38,2020,6,23,32,820.0,26240.0
49,2020,6,23,20,1620.0,32400.0
57,2020,6,23,20,1850.0,37000.0
72,2020,6,23,18,1980.0,35640.0
32,2020,6,23,18,1980.0,35640.0
59,2020,6,23,16,2200.0,35200.0
73,2020,6,23,12,2650.0,31800.0
8,2020,6,23,12,2900.0,34800.0
49,2020,6,24,50,1650.0,82500.0
72,2020,6,24,45,1980.0,89100.0
59,2020,6,24,40,2250.0,90000.0
73,2020,6,24,30,2650.0,79500.0
39,2020,6,24,50,1950.0,97500.0
36,2020,6,24,140,520.0,72800.0
57,2020,6,24,20,1850.0,37000.0
72,2020,6,24,45,1980.0,89100.0
36,2020,6,24,56,500.0,28000.0
72,2020,6,24,18,1980.0,35640.0
57,2020,6,24,10,1850.0,18500.0
8,2020,6,24,12,2900.0,34800.0
73,2020,6,24,12,2650.0,31800.0
73,2020,6,24,6,2650.0,15900.0
8,2020,6,24,6,2900.0,17400.0
36,2020,6,25,140,500.0,70000.0
57,2020,6,25,20,1850.0,37000.0
38,2020,6,25,32,850.0,27200.0
49,2020,6,25,50,1650.0,82500.0
72,2020,6,25,45,2000.0,90000.0
32,2020,6,25,45,2000.0,90000.0
59,2020,6,25,40,2250.0,90000.0
73,2020,6,25,30,2650.0,79500.0
8,2020,6,25,30,2900.0,87000.0
65,2020,6,25,50,1620.0,81000.0
39,2020,6,25,50,1950.0,97500.0
49,2020,6,25,10,1650.0,16500.0
45,2020,6,25,10,1650.0,16500.0
32,2020,6,25,9,2000.0,18000.0
36,2020,6,25,28,500.0,14000.0
8,2020,6,25,6,2900.0,17400.0
39,2020,6,25,10,1950.0,19500.0
59,2020,6,27,8,2250.0,18000.0
36,2020,6,27,140,500.0,70000.0
57,2020,6,27,50,1850.0,92500.0
59,2020,6,27,40,2250.0,90000.0
32,2020,6,27,45,2000.0,90000.0
72,2020,6,28,45,2000.0,90000.0
59,2020,6,28,40,2250.0,90000.0
73,2020,6,28,30,2650.0,79500.0
49,2020,6,28,100,1650.0,165000.0
57,2020,6,28,30,1850.0,55500.0
72,2020,6,28,90,2000.0,180000.0
27,2020,6,28,20,1650.0,33000.0
32,2020,6,28,45,2000.0,90000.0
59,2020,6,28,80,2250.0,180000.0
73,2020,6,28,60,2650.0,159000.0
8,2020,6,28,30,2900.0,87000.0
39,2020,6,28,50,1950.0,97500.0
57,2020,6,28,70,1850.0,129500.0
38,2020,6,28,80,850.0,68000.0
49,2020,6,28,80,1650.0,132000.0
73,2020,6,28,6,2650.0,15900.0
59,2020,6,28,8,2250.0,18000.0
49,2020,6,29,150,1650.0,247500.0
72,2020,6,29,90,2000.0,180000.0
59,2020,6,29,80,2250.0,180000.0
73,2020,6,29,60,2650.0,159000.0
8,2020,6,29,30,2900.0,87000.0
45,2020,6,29,100,1650.0,165000.0
39,2020,6,29,100,1950.0,195000.0
57,2020,6,29,50,1850.0,92500.0
77,2020,6,29,10,1600.0,16000.0
59,2020,6,29,8,2250.0,18000.0
32,2020,6,30,9,2000.0,18000.0
36,2020,6,30,280,500.0,140000.0
45,2020,6,30,100,1650.0,165000.0
77,2020,6,30,50,1600.0,80000.0
39,2020,6,30,100,1950.0,195000.0
65,2020,6,30,50,1620.0,81000.0
49,2020,6,30,100,1650.0,165000.0
32,2020,6,30,90,2000.0,180000.0
57,2020,6,30,50,1850.0,92500.0
38,2020,6,30,80,850.0,68000.0
72,2020,6,30,45,2000.0,90000.0
59,2020,6,30,80,2250.0,180000.0
73,2020,6,30,60,2650.0,159000.0
8,2020,6,30,30,2900.0,87000.0
32,2020,7,1,45,2000.0,90000.0
72,2020,7,1,45,2000.0,90000.0
73,2020,7,1,30,2650.0,79500.0
39,2020,7,1,150,1950.0,292500.0
59,2020,7,1,40,2250.0,90000.0
45,2020,7,1,50,1650.0,82500.0
57,2020,7,1,50,1850.0,92500.0
8,2020,7,1,30,2900.0,87000.0
49,2020,7,1,10,1650.0,16500.0
72,2020,7,1,9,2000.0,18000.0
32,2020,7,1,9,2000.0,18000.0
45,2020,7,1,10,1650.0,16500.0
39,2020,7,1,10,1950.0,19500.0
8,2020,7,2,6,2900.0,17400.0
73,2020,7,2,6,2650.0,15900.0
72,2020,7,2,9,2000.0,18000.0
59,2020,7,2,8,2250.0,18000.0
45,2020,7,4,20,1650.0,33000.0
39,2020,7,4,20,1950.0,39000.0
73,2020,7,4,6,2650.0,15900.0
32,2020,7,4,9,2000.0,18000.0
39,2020,7,4,10,1950.0,19500.0
59,2020,7,4,8,2250.0,18000.0
32,2020,7,4,9,2000.0,18000.0
77,2020,7,5,6,1600.0,9600.0
32,2020,7,5,27,2000.0,54000.0
72,2020,7,5,27,2000.0,54000.0
59,2020,7,5,40,2250.0,90000.0
8,2020,7,5,30,2900.0,87000.0
49,2020,7,5,30,1650.0,49500.0
73,2020,7,5,18,2650.0,47700.0
57,2020,7,5,10,1850.0,18500.0
49,2020,7,5,20,1650.0,33000.0
72,2020,7,5,9,2000.0,18000.0
73,2020,7,5,6,2650.0,15900.0
8,2020,7,6,6,2900.0,17400.0
32,2020,7,7,9,1870.0,16830.0
32,2020,7,7,90,2000.0,180000.0
72,2020,7,7,90,2000.0,180000.0
45,2020,7,7,200,1650.0,330000.0
59,2020,7,7,80,2250.0,180000.0
8,2020,7,7,60,2900.0,174000.0
39,2020,7,7,150,1950.0,292500.0
49,2020,7,7,200,1650.0,330000.0
73,2020,7,7,60,2650.0,159000.0
39,2020,7,7,50,1950.0,97500.0
59,2020,7,7,40,2250.0,90000.0
57,2020,7,8,30,1850.0,55500.0
59,2020,7,8,8,2250.0,18000.0
8,2020,7,8,12,2900.0,34800.0
73,2020,7,8,12,2650.0,31800.0
36,2020,7,8,28,500.0,14000.0
77,2020,7,9,10,1600.0,16000.0
39,2020,7,12,50,1950.0,97500.0
59,2020,7,12,48,2250.0,108000.0
73,2020,7,12,30,2650.0,79500.0
39,2020,7,12,40,1950.0,78000.0
57,2020,7,12,10,1850.0,18500.0
39,2020,7,13,50,1950.0,97500.0
73,2020,7,15,18,2650.0,47700.0
49,2020,7,15,30,1650.0,49500.0
8,2020,7,15,24,2900.0,69600.0
36,2020,7,15,56,500.0,28000.0
39,2020,7,16,150,1950.0,292500.0
45,2020,7,16,100,1650.0,165000.0
72,2020,7,16,90,2000.0,180000.0
59,2020,7,16,40,2250.0,90000.0
49,2020,7,16,50,1650.0,82500.0
39,2020,7,18,10,1950.0,19500.0
72,2020,7,18,9,2000.0,18000.0
36,2020,7,18,56,500.0,28000.0
45,2020,7,18,30,1650.0,49500.0
77,2020,7,18,4,1600.0,6400.0
73,2020,7,18,30,2650.0,79500.0
32,2020,7,18,45,2000.0,90000.0
73,2020,7,19,6,2650.0,15900.0
49,2020,7,20,200,1650.0,330000.0
72,2020,7,20,135,2000.0,270000.0
45,2020,7,20,200,1650.0,330000.0
39,2020,7,20,100,1950.0,195000.0
45,2020,7,20,50,1650.0,82500.0
45,2020,7,20,200,1650.0,330000.0
45,2020,7,20,100,1650.0,165000.0
36,2020,7,20,140,500.0,70000.0
49,2020,7,20,30,1650.0,49500.0
8,2020,7,21,60,2900.0,174000.0
39,2020,7,21,100,1950.0,195000.0
45,2020,7,21,100,1650.0,165000.0
59,2020,7,21,80,2250.0,180000.0
49,2020,7,21,100,1650.0,165000.0
45,2020,7,22,10,1650.0,16500.0
39,2020,7,22,10,1950.0,19500.0
49,2020,7,22,10,1650.0,16500.0
73,2020,7,22,6,2650.0,15900.0
49,2020,7,22,10,1650.0,16500.0
45,2020,7,22,10,1650.0,16500.0
77,2020,7,22,10,1600.0,16000.0
32,2020,7,22,9,2000.0,18000.0
39,2020,7,22,10,1950.0,19500.0
8,2020,7,22,6,2900.0,17400.0
8,2020,7,22,30,2900.0,87000.0
49,2020,7,22,20,1650.0,33000.0
59,2020,7,22,24,2250.0,54000.0
73,2020,7,22,18,2650.0,47700.0
8,2020,7,22,18,2900.0,52200.0
45,2020,7,22,30,1650.0,49500.0
39,2020,7,22,20,1950.0,39000.0
73,2020,7,22,6,2650.0,15900.0
73,2020,7,25,12,2650.0,31800.0
49,2020,7,25,20,1650.0,33000.0
77,2020,7,25,8,1600.0,12800.0
49,2020,7,25,50,1650.0,82500.0
59,2020,7,26,8,2250.0,18000.0
72,2020,7,26,18,2000.0,36000.0
39,2020,7,26,10,1950.0,19500.0
73,2020,7,26,6,2650.0,15900.0
8,2020,7,26,6,2900.0,17400.0
59,2020,7,26,16,2250.0,36000.0
49,2020,7,26,30,1650.0,49500.0
59,2020,7,26,40,2250.0,90000.0
32,2020,7,26,45,2000.0,90000.0
45,2020,7,26,50,1650.0,82500.0
49,2020,7,26,10,1650.0,16500.0
72,2020,7,26,9,2000.0,18000.0
36,2020,7,27,28,500.0,14000.0
36,2020,7,27,84,500.0,42000.0
49,2020,7,27,30,1650.0,49500.0
72,2020,7,27,27,2000.0,54000.0
73,2020,7,27,18,2650.0,47700.0
8,2020,7,27,18,2900.0,52200.0
45,2020,7,27,30,1650.0,49500.0
39,2020,7,27,30,1950.0,58500.0
38,2020,7,27,16,850.0,13600.0
65,2020,7,27,20,1620.0,32400.0
49,2020,7,27,20,1650.0,33000.0
59,2020,7,27,16,2250.0,36000.0
39,2020,7,27,20,1950.0,39000.0
72,2020,7,27,9,2000.0,18000.0
77,2020,7,27,150,1600.0,240000.0
73,2020,7,29,6,2650.0,15900.0
45,2020,7,29,30,1650.0,49500.0
73,2020,7,29,18,2650.0,47700.0
39,2020,7,29,20,1950.0,39000.0
72,2020,7,29,45,2000.0,90000.0
73,2020,7,29,30,2650.0,79500.0
38,2020,7,29,160,850.0,136000.0
59,2020,7,29,40,2250.0,90000.0
49,2020,7,29,50,1650.0,82500.0
68,2020,7,29,50,1850.0,92500.0
8,2020,7,29,30,2900.0,87000.0
39,2020,7,29,50,1950.0,97500.0
73,2020,8,5,90,2650.0,238500.0
8,2020,8,5,120,2900.0,348000.0
72,2020,8,5,180,2000.0,360000.0
59,2020,8,5,160,2250.0,360000.0
49,2020,8,5,150,1650.0,247500.0
39,2020,8,5,150,1950.0,292500.0
38,2020,8,5,160,850.0,136000.0
32,2020,8,6,2000,1870.0,3740000.0
59,2020,8,8,16,2250.0,36000.0
8,2020,8,8,12,2900.0,34800.0
68,2020,8,8,50,1870.0,93500.0
56,2020,8,8,35,2580.0,90300.0
49,2020,8,8,50,1650.0,82500.0
36,2020,8,8,140,500.0,70000.0
65,2020,8,8,50,1620.0,81000.0
45,2020,8,8,50,1650.0,82500.0
39,2020,8,8,50,1950.0,97500.0
72,2020,8,8,45,2000.0,90000.0
32,2020,8,8,45,2000.0,90000.0
59,2020,8,8,40,2250.0,90000.0
73,2020,8,8,30,2650.0,79500.0
8,2020,8,8,30,2900.0,87000.0
38,2020,8,8,16,850.0,13600.0
49,2020,8,8,20,1650.0,33000.0
72,2020,8,8,18,2000.0,36000.0
59,2020,8,8,16,2250.0,36000.0
73,2020,8,8,12,2680.0,32160.0
8,2020,8,8,12,2950.0,35400.0
45,2020,8,8,30,1650.0,49500.0
65,2020,8,8,20,1600.0,32000.0
39,2020,8,8,20,1980.0,39600.0
36,2020,8,8,28,500.0,14000.0
73,2020,8,8,30,2650.0,79500.0
59,2020,8,8,40,2250.0,90000.0
72,2020,8,8,45,2000.0,90000.0
49,2020,8,8,50,1650.0,82500.0
45,2020,8,9,200,1650.0,330000.0
65,2020,8,9,150,1620.0,243000.0
77,2020,8,9,150,1600.0,240000.0
49,2020,8,9,50,1650.0,82500.0
73,2020,8,9,12,2650.0,31800.0
49,2020,8,9,20,1670.0,33400.0
57,2020,8,9,10,1870.0,18700.0
59,2020,8,9,8,2250.0,18000.0
72,2020,8,9,9,2000.0,18000.0
59,2020,8,9,16,2250.0,36000.0
39,2020,8,9,10,1950.0,19500.0
72,2020,8,10,45,2000.0,90000.0
32,2020,8,10,45,2000.0,90000.0
39,2020,8,10,100,1950.0,195000.0
49,2020,8,10,50,1650.0,82500.0
73,2020,8,10,30,2650.0,79500.0
45,2020,8,10,100,1650.0,165000.0
36,2020,8,10,140,500.0,70000.0
38,2020,8,10,80,850.0,68000.0
59,2020,8,10,24,2250.0,54000.0
39,2020,8,10,30,1980.0,59400.0
73,2020,8,10,18,2680.0,48240.0
49,2020,8,10,30,1670.0,50100.0
57,2020,8,10,30,1870.0,56100.0
72,2020,8,10,27,2000.0,54000.0
8,2020,8,10,18,2950.0,53100.0
72,2020,8,11,45,2000.0,90000.0
45,2020,8,11,50,1650.0,82500.0
72,2020,8,11,18,2000.0,36000.0
32,2020,8,11,18,2000.0,36000.0
59,2020,8,11,24,2250.0,54000.0
8,2020,8,11,12,2900.0,34800.0
73,2020,8,11,12,2650.0,31800.0
49,2020,8,11,20,1650.0,33000.0
39,2020,8,12,50,1950.0,97500.0
32,2020,8,12,18,2000.0,36000.0
45,2020,8,12,20,1650.0,33000.0
39,2020,8,12,20,1950.0,39000.0
57,2020,8,12,20,1850.0,37000.0
38,2020,8,12,32,850.0,27200.0
8,2020,8,12,30,2900.0,87000.0
59,2020,8,12,40,2250.0,90000.0
49,2020,8,12,50,1650.0,82500.0
72,2020,8,12,45,2000.0,90000.0
73,2020,8,12,12,2650.0,31800.0
27,2020,8,12,30,1650.0,49500.0
32,2020,8,13,9,2000.0,18000.0
45,2020,8,13,10,1650.0,16500.0
73,2020,8,13,6,2650.0,15900.0
8,2020,8,13,6,2900.0,17400.0
45,2020,8,13,50,1650.0,82500.0
39,2020,8,13,50,1950.0,97500.0
49,2020,8,13,30,1650.0,49500.0
73,2020,8,13,18,2680.0,48240.0
59,2020,8,13,24,2250.0,54000.0
72,2020,8,13,27,2000.0,54000.0
8,2020,8,13,18,2900.0,52200.0
32,2020,8,13,18,2000.0,36000.0
57,2020,8,13,30,1850.0,55500.0
59,2020,8,17,16,2250.0,36000.0
73,2020,8,17,18,2650.0,47700.0
32,2020,8,17,36,2000.0,72000.0
36,2020,8,17,56,500.0,28000.0
49,2020,8,17,20,1650.0,33000.0
59,2020,8,17,8,2250.0,18000.0
39,2020,8,17,10,1950.0,19500.0
49,2020,8,17,10,1650.0,16500.0
45,2020,8,17,80,1650.0,132000.0
39,2020,8,17,20,1950.0,39000.0
8,2020,8,18,30,2950.0,88500.0
73,2020,8,18,18,2680.0,48240.0
59,2020,8,18,24,2250.0,54000.0
72,2020,8,18,27,2000.0,54000.0
38,2020,8,18,64,850.0,54400.0
39,2020,8,18,30,1980.0,59400.0
38,2020,8,18,48,850.0,40800.0
8,2020,8,18,30,2950.0,88500.0
73,2020,8,18,18,2680.0,48240.0
